Rate,Weight,Time,ell,p,p^+_x,p^+_y,i,p^-_x,p^-_y,N
0.892,0.018867924528301886,0.04416220417241863,0.0291804159,0.0121764649,0.0066893264600000005,0.0036029132780000003,0.00202800196,0.001392777557,0.0006963887785000006,0.0188679245
0.893,0.018518518518518517,0.04363304028835938,0.0287299474,0.0119500479,0.00618773889,0.0033911106429999997,0.0025515282,0.001749361572,0.000874680786,0.0185185019
0.894,0.018518518518518517,0.043194256291611104,0.0286402,0.01202034,0.006582869999999999,0.0034374449999999995,0.00200314,0.00137078,0.00090173,0.0185185
0.895,0.01818181818181818,0.04306778142054976,0.0282062151,0.0118003565,0.006112386155,0.0030562450295487,0.00248887067,0.0017009484760000001,0.001000455062,0.0181818002
0.896,0.017857142857142856,0.04262111523892902,0.0277866764,0.0115902025,0.00567206251,0.00283603539328102,0.00293958084,0.002006748028,0.0010033740147801303,0.0178571275
0.897,0.017543859649122806,0.04207836130224071,0.0273762555,0.0113884435,0.005258212605,0.002629106302500162,0.00335934221,0.002290508487,0.001145254257640813,0.0175438447
0.898,0.017543859649122806,0.04187723176184491,0.0272823623,0.0114558092,0.00565372874,0.0028904944472,0.00280640934,0.001909956,0.0010174847898,0.0175438429
0.899,0.017241379310344827,0.041683381375256255,0.0268852115,0.0112651055,0.0052686946,0.00263958324746,0.00319498826,0.002171190919,0.0010855954595,0.0172413635
0.9,0.01694915254237288,0.0411758925081296,0.0264965484,0.0110788098,0.004907213465,0.0024781936351,0.00355337435,0.0024115550790000002,0.0015149853195000002,0.0169491371
0.901,0.016666666666666666,0.04068532660410235,0.02613419,0.0108903,0.004576635,0.0025448975,0.00386819,0.002623415,0.0014484575,0.01666667
0.902,0.016666666666666666,0.040364918482132986,0.0260283449,0.0109693414,0.004970883605,0.0028425466965,0.00332367249,0.002247707406,0.0011238817408871999,0.0166666508
0.903,0.01639344262295082,0.04011254757862834,0.0256527315,0.0107982295,0.004653497039999999,0.0025719366099999997,0.00363024956,0.002451665704,0.0012876168148999998,0.0163934211
0.904,0.016129032258064516,0.03984242656058873,0.0252925388,0.0106334279,0.004361447409000001,0.0022730935903,0.00390654847,0.002634847312,0.001574390575,0.0161290172
0.905,0.015873015873015872,0.039432761601771095,0.0249325345,0.0104755749,0.00408685351,0.0020472454161100002,0.00416282743,0.002803258497,0.0016871274715000001,0.0158729992
0.906,0.015625,0.03900184136887948,0.0245941846,0.0103250453,0.0038394797100000004,0.002152450232,0.00438733681,0.0029503625409999998,0.0014958399919,0.0156249707
0.907,0.015384615384615385,0.038584401966310626,0.02425865,0.01018025,0.003608055,0.0018040275,0.00459198,0.00308408,0.00181257,0.0153846
0.908,0.015151515151515152,0.03818006711907658,0.0239283249,0.0100409557,0.003395617961,0.0017326462044,0.00477514128,0.0032016397209999998,0.0018381386085,0.0151514567
0.909,0.014925373134328358,0.037787950579129516,0.02360618,0.00990683,0.0031994500000000004,0.0017165250000000002,0.00493889,0.0033060449999999996,0.0018592824999999998,0.01492536
0.91,0.014705882352941176,0.03740789150973625,0.0232874304,0.00977838896,0.0030200090810000003,0.0015100045405000001,0.00508177037,0.003396401772,0.001698200886,0.0147058553
0.911,0.014492753623188406,0.03703922827027826,0.022981132,0.00965432092,0.0028594707590000002,0.0014297353820436638,0.00520161484,0.003471251355,0.0017356257344206209,0.0144927352
0.912,0.014285714285714285,0.03668159353895118,0.0226739741,0.00953566621,0.002711208147,0.0013780186307,0.00530706226,0.003535819012,0.002022511433,0.0142856904
0.913,0.014084507042253521,0.03633459900081926,0.0223745973,0.00942121941,0.002580002209,0.0015312765785,0.0053911742,0.003586025199,0.001794001321084,0.0140844501
0.914,0.013888888888888888,0.0359975641344098,0.0220796219,0.00931139375,0.0024608327740000004,0.0012897547204000002,0.00546201819,0.003626603855,0.0019291424355,0.0138888713
0.915,0.0136986301369863,0.03567044013484715,0.0217962435,0.00920375949,0.002359960345,0.0013861011445,0.00550760325,0.0036512486539999997,0.0018587139168999998,0.0136986027
0.916,0.013513513513513514,0.035352739833302185,0.0215090923,0.00910347663,0.0022681603969999997,0.0011600520440999999,0.00554432442,0.003669308728,0.0020699229310000003,0.0135134707
0.917,0.013333333333333334,0.03499311556848451,0.021224073,0.00900545631,0.002187485394,0.001093742697,0.00556746525,0.003677347478,0.0020131299819999998,0.0133333017
0.918,0.013157894736842105,0.03453453186846244,0.0209552209,0.00891144557,0.0021251394840000005,0.0011014390429000002,0.00556612993,0.003670863708,0.0018359035200060001,0.0131578583
0.919,0.012987012987012988,0.03406570999457521,0.0206838627,0.00882126028,0.0020705494319999997,0.0010437089651399998,0.00555592619,0.003657780823,0.0020427690295,0.0129869913
0.92,0.012658227848101266,0.03377875072428563,0.0202711466,0.00858498531,0.0016012660359999997,0.0008274600609999999,0.00605692547,0.003984782936,0.002203650291,0.0126581898
0.921,0.0125,0.03348704720786234,0.0200029789,0.00850729736,0.0015756483110000003,0.0009254306415000001,0.00601554962,0.003948138912,0.0020701058255,0.0124999821
0.922,0.012345679012345678,0.03298118791107065,0.0197469768,0.00842930196,0.0015651735929999998,0.0008116333547999999,0.00595001267,0.003897746556,0.002135103603,0.012345654
0.923,0.012048192771084338,0.03263871365255638,0.0193544836,0.00822144537,0.001171345208,0.0005959910051000001,0.0063639131,0.004163099169,0.0022897260865,0.012048165
0.924,0.011904761904761904,0.03230032863721603,0.0191093256,0.00815271948,0.0011897870260000004,0.0005954591028820002,0.00626259161,0.004088914573,0.00204446044746391,0.0119047318
0.925,0.011627906976744186,0.0318606523487933,0.0188527207,0.00799725809,0.0012573433130000002,0.0007656212185000002,0.0060100646,0.003934018158,0.0019925876714000004,0.0116182619
0.926,0.011494252873563218,0.031551052659166336,0.0185010853,0.00790103267,0.0008937871070000002,0.0005732647765000001,0.00647688148,0.004214322064,0.0021204813734,0.0114942305
0.927,0.011235955056179775,0.031074508299779712,0.0181441601,0.00772609823,0.0006026400019999999,0.00032813900849999994,0.00676441547,0.0043945247350000004,0.0023705970405000004,0.0112358943
0.928,0.011111111111111112,0.030742475099771998,0.01753717,0.00767890837,0.0005086536750000002,0.0002543268375000001,0.00686124358,0.0043934723119999994,0.0022091111775999995,0.011110706
0.929,0.010869565217391304,0.030371547876212615,0.0175810231,0.00751066821,0.0004238205183999999,0.00021975595738999993,0.0068321516,0.00442290737,0.0023965702269999997,0.0108695306
0.93,0.010638297872340425,0.029893385762523986,0.0172486026,0.00735710698,0.00020126047790000004,0.00010071072331290002,0.00703439431,0.004546024265,0.0024015403575000003,0.0106382746
0.931,0.010526315789473684,0.029558958201865333,0.0170311504,0.00731332009,0.0003036931983000001,0.00026175644515000006,0.00682539294,0.004401420372,0.002200978490282,0.0105262751
0.932,0.010309278350515464,0.029226022797883493,0.0167180549,0.00717182329,0.00012146312789999988,6.242388635999993e-05,0.00697619051,0.004491507585,0.0024154929105,0.0103092576
0.933,0.010101010101010102,0.028835962515863182,0.016492793,0.00703701312,0.004534800670236001,0.0024355165731180005,3.17659528e-07,1.969128553e-07,2.8866213165e-07,0.010100992
0.934,0.009900990099009901,0.02842369158933313,0.0162062292,0.00691176395,0.0043259426295,0.00217377528025,0.000190728169,0.00012683852520000002,6.429487191200002e-05,0.00990097509
0.935,0.00980392156862745,0.027858515819766942,0.0159784915,0.00687874837,0.0044133742136205,0.00222739344281025,1.75294759e-07,1.1641742180000001e-07,1.328171258e-07,0.00980390476
0.936,0.009523809523809525,0.027647173000152573,0.0156194619,0.00667827252,0.0039566043185,0.0021108098492499997,0.000508024985,0.00033647347660000003,0.00017424283028000002,0.00952379405
0.937,0.009345794392523364,0.027054056363578494,0.0152468636,0.00649212984,0.0035305424710000005,0.0018955198285000002,0.00097673386,0.000645929481,0.00032834957416,0.00925924379
0.938,0.009174311926605505,0.02683572187012026,0.0150472121,0.00646834542,0.0036648180020000002,0.00195595467,0.000727258404,0.00047975072199999997,0.0002471960123,0.00917429608
0.939,0.009009009009009009,0.026379288948934942,0.0147850617,0.0063704955,0.0035559459105,0.00177797295525,0.000790506815,0.0005202629425,0.0002601314712500001,0.00900899266
0.94,0.008771929824561403,0.02605660729226899,0.0144438248,0.00620681505,0.003215942189,0.0017108816165,0.0011516693,0.0007565016150000001,0.00040713843080000003,0.00877191316
0.941,0.008620689655172414,0.025627606515006587,0.0141809773,0.00612206139,0.003143076162,0.0016316396766,0.00116945086,0.000766148413,0.0003830742065,0.00862067367
0.942,0.008403361344537815,0.02525829187706796,0.013863213,0.00597364233,0.002865491157,0.0014519382221000001,0.00145102069,0.000948888633,0.0005430723906,0.00840333989
0.943,0.008264462809917356,0.024796045978257658,0.0136150433,0.00589745865,0.0028314468750000005,0.0015081959388000001,0.00141807803,0.000924912977,0.0004902759343,0.00826444785
0.944,0.008064516129032258,0.02444349304406721,0.0133142015,0.00576490782,0.002607862733,0.0013039313665,0.00163162675,0.001062124745,0.0005696044054000001,0.00806450066
0.945,0.007874015748031496,0.02406706618965126,0.0130209961,0.00564034465,0.0024123602960000002,0.0013053604277000002,0.00180975279,0.0011753642760000001,0.0005897814878700001,0.00787401573
0.946,0.007692307692307693,0.023668401799338937,0.0127314,0.00552291918,0.0022420841650000003,0.0012095738708,0.0019546266,0.001266629612,0.0006364677103999999,0.00769229169
0.947,0.007518796992481203,0.023248625160086994,0.0124543918,0.00541245164,0.0020996650879999998,0.0010547640159199998,0.00206384417,0.0013343839240000002,0.0007425986633000001,0.00751877899
0.948,0.007352941176470588,0.02280899869065602,0.0121812699,0.00530865337,0.001979366986,0.0010441591968000001,0.00214468714,0.001383162456,0.000691581367492943,0.00735292409
0.949,0.007142857142857143,0.0224208749689956,0.0118679385,0.00516274095,0.0017184116990000002,0.0009042087220000001,0.00241050306,0.001551275072,0.0007885978764999999,0.00714283875
0.95,0.006993006993006993,0.022015965062725063,0.0116128721,0.00507216587,0.001649702774,0.0008249183318781,0.00242394213,0.00155595455,0.0008495317097,0.00699298948
0.951,0.006802721088435374,0.021630069216636988,0.0113188364,0.0049432862,0.0014509102259999999,0.0007658405205999999,0.00260929677,0.001671050513,0.0008542322737,0.00680270497
0.952,0.006622516556291391,0.021199345947792846,0.0110354155,0.00482265043,0.001284321735,0.0006785222933,0.00275239462,0.001758497572,0.0009179739685,0.00662250031
0.953,0.0064516129032258064,0.02079110047181295,0.0107628171,0.00471250651,0.001149256712,0.0006333147526,0.00285516575,0.0018200668389999999,0.00091190696004,0.00645158715
0.954,0.006289308176100629,0.02040358205973445,0.0104936643,0.00460562779,0.0010370476209999998,0.0005727139614,0.0029259395,0.001860272028,0.0009360672642299999,0.00628929179
0.955,0.006134969325153374,0.01995128026472281,0.0102329362,0.00450732033,0.0009516832429999999,0.000514335578,0.00296226985,0.001878186914,0.0009659215401,0.00613495303
0.956,0.005952380952380952,0.01957806349407059,0.00991162058,0.00438341534,0.0007580602830000002,0.0003790301415000001,0.00314559779,0.001987140161,0.0010458386212999998,0.00595235565
0.957,0.005780346820809248,0.01915063211553088,0.0096708909,0.0042652659,0.0006330150889999998,0.0003478964214999999,0.0032332428,0.002039430231,0.0010467268917,0.00578032895
0.958,0.0056179775280898875,0.018745694084546658,0.00940641045,0.00415837527,0.0005224482361000002,0.0002812362647500001,0.00330424937,0.002078993095,0.0010734091825,0.00561795891
0.959,0.00546448087431694,0.018293751584072454,0.00915004692,0.00405852026,0.0004399740092,0.0002451000417,0.00333721152,0.002094220983,0.001069366989,0.00546446553
0.96,0.005291005291005291,0.017903589599091996,0.00887438718,0.00393814574,0.00029227183720000017,0.00016851836400000008,0.0034581809,0.002164311523,0.0010994202102,0.00529098936
0.961,0.005128205128205128,0.01748342518068193,0.00860769596,0.00382720481,0.00017843671720000007,9.057054598000003e-05,0.003533554,0.002205382862,0.0011150789015000001,0.00512819014
0.962,0.004975124378109453,0.017035663485034862,0.00835243514,0.00372570825,9.711734850000008e-05,5.149286428000004e-05,0.00356515542,0.00221914229,0.0011521070003,0.00497510732
0.963,0.004807692307692308,0.01663519413721154,0.00811898322,0.00360847944,0.00223053237145,0.001142136554225,2.28045011e-05,1.45253307e-05,7.89077121e-06,0.00480767524
0.964,0.004651162790697674,0.01620355830841169,0.00785150654,0.00350241475,0.0020640827525,0.0010551825763499998,0.000173432725,0.0001102980999,6.680921455e-05,0.00465114743
0.965,0.004484304932735426,0.015789134407064153,0.00757625013,0.00338545459,0.0018598143219999998,0.0009611997578999998,0.000376529396,0.0002387323891,0.00011936619455000002,0.00448428981
0.966,0.004329004329004329,0.015367831039724122,0.00731699982,0.00327917917,0.0017008292455,0.0008807716512499999,0.000519108177,0.0003280808715,0.00016650052841,0.00432898943
0.967,0.004166666666666667,0.014918658171687423,0.00705052163,0.00316535758,0.0015147585685,0.00075737928425,0.000700342931,0.0004407546486,0.00022901507564000002,0.00416665095
0.968,0.004032258064516129,0.014481033742207746,0.00681255822,0.00307609661,0.0014328974635,0.0007430522681499999,0.000736481127,0.0004622327496,0.000231362399204,0.00403224309
0.969,0.003861003861003861,0.014065068523294973,0.00653743382,0.00295229682,0.0012122241134999998,0.0006169301090499998,0.000966911815,0.0006047095825,0.00031488917675,0.00386098896
0.97,0.0037174721189591076,0.013655293513136352,0.00629600391,0.00285166105,0.001097782175,0.0005631121946,0.00104867943,0.0006539169730000001,0.00032903094953000005,0.00371745566
0.971,0.0035714285714285713,0.01320959519362132,0.00604321922,0.00275114136,0.0009696194600000001,0.0004953748952000001,0.00115237765,0.000715886102,0.00035794305100000185,0.0035714128
0.972,0.0034129692832764505,0.012777388256888534,0.00578441199,0.00263647163,0.0007973598930000001,0.00040073910922000007,0.00131782743,0.000815619076,0.00040809635944199997,0.00341295102
0.973,0.0032679738562091504,0.012351231995596875,0.00555244785,0.00253137116,0.000681502556,0.0003536878313,0.00140136242,0.000865685622,0.00043643007845000004,0.00326795536
0.974,0.003125,0.011920005119468939,0.00529194393,0.00243290368,0.0005582337178000001,0.00028295430352000007,0.00150314372,0.000923055434,0.00046658477322,0.00312498305
0.975,0.002976190476190476,0.011474541231303117,0.00504676717,0.00232640329,0.000422495499,0.00021273440861000002,0.0016200975,0.000991373117,0.0005056318741,0.00297617501
0.976,0.0028328611898017,0.011035570086492183,0.00480178446,0.00222080878,0.0003046511030999999,0.00015464075800999995,0.00170952878,0.001042023396,0.00052622087419,0.00283284381
0.977,0.0026954177897574125,0.010605573609495133,0.00456601077,0.0021222681,0.00022543843550000005,0.00011461209420000003,0.00174268981,0.001058115716,0.00053635591111,0.00269531594
0.978,0.0025575447570332483,0.010155132662304098,0.00433321529,0.00202168735,0.00011789074110000015,5.9207604542000076e-05,0.00182254238,0.0011020614989999998,0.00055864728232,0.00255751926
0.979,0.0024154589371980675,0.009723386322675522,0.00407844985,0.00191745636,0.001150206815205,0.0005781203119725,4.06646559e-06,2.479346176e-06,1.239673088002312e-06,0.00241543913
0.98,0.002277904328018223,0.009277825792675219,0.00386629381,0.00181308561,0.001003210022,0.00050632121549,0.000141564636,8.65659782e-05,4.3927349756e-05,0.00227788941
0.981,0.0021413276231263384,0.008828529223624617,0.00362999708,0.00171424473,0.000849907685,0.00042739182034,0.000290833332,0.00017705406169999998,8.952699709999999e-05,0.00214130626
0.982,0.002012072434607646,0.008376617334386037,0.00340502329,0.00161841762,0.0007295344594999999,0.00036577498210999996,0.000391216969,0.00023690660249999998,0.00011845330125000006,0.00201204161
0.983,0.001876172607879925,0.007936614366075494,0.00317291284,0.00151270856,0.000579731114,0.00029098079257,0.000533137303,0.0003213598288,0.000160940962362,0.00187612952
0.984,0.0017452006980802793,0.007484677797911149,0.0029539608,0.00140883536,0.00045362764520000005,0.00022711192790400003,0.000637816475,0.0003841765833,0.000192725621817,0.00174515025
0.985,0.0016155088852988692,0.007051725225503242,0.00267022682,0.00130985862,0.00072887035285,0.00036451916562250003,6.93673183e-05,4.156972752e-05,2.078486376e-05,0.00161398093
0.986,0.0014903129657228018,0.0065825734131193135,0.00252289898,0.00120240509,0.0002274454473,0.00011372272365,0.000813104524,0.00048509416,0.0002425470800000742,0.00149026868
0.987,0.001366120218579235,0.006139527509196122,0.00198709892,0.00112428761,0.000628718989665,0.0003144169136627,4.03971967e-06,2.323670675e-06,1.16310558572e-06,0.00136601102
0.988,0.0012437810945273632,0.005673215921016355,0.00200508254,0.00101369387,0.000586378649595,0.0002932690737393,1.86328381e-06,1.0486544299999999e-06,5.343402593e-07,0.0012437276
0.989,0.0011248593925759281,0.0053135231546271745,0.0011308517,0.000953689566,0.00048578493314,0.00024289987181542,4.93749932e-06,2.906952066e-06,1.4534760330000001e-06,0.00112260172
